Log start on,2019-08-09 11:32:51
Feature,Accelerometer
Nodes,SWAP001 @30204D, 
Date,HostTimestamp (ms),NodeName,NodeTimestamp,RawData,X (mg),Y (mg),Z (mg),
09/08/2019 11:32:54.130,2507,SWAP001 @30204D,235945,4A054C00C5FF,1354,76,-59,
09/08/2019 11:32:54.130,2507,SWAP001 @30204D,235965,8F05EFFFBDFF,1423,-17,-67,
09/08/2019 11:32:54.172,2549,SWAP001 @30204D,235995,C4059AFF4100,1476,-102,65,
09/08/2019 11:32:54.172,2549,SWAP001 @30204D,235985,9205BCFF1300,1426,-68,19,
09/08/2019 11:32:54.172,2549,SWAP001 @30204D,236005,EE056900F1FF,1518,105,-15,
09/08/2019 11:32:54.171,2548,SWAP001 @30204D,235975,8C050600CCFF,1420,6,-52,
09/08/2019 11:32:54.217,2594,SWAP001 @30204D,236015,2A069C01C0FF,1578,412,-64,
09/08/2019 11:32:54.219,2596,SWAP001 @30204D,236025,7A06430279FF,1658,579,-135,
09/08/2019 11:32:54.219,2596,SWAP001 @30204D,236055,7C08580172FE,2172,344,-398,
09/08/2019 11:32:54.219,2596,SWAP001 @30204D,236035,CC0637022DFF,1740,567,-211,
09/08/2019 11:32:54.219,2596,SWAP001 @30204D,236045,8D07D201CCFE,1933,466,-308,
09/08/2019 11:32:54.259,2636,SWAP001 @30204D,236065,5109470183FD,2385,327,-637,
09/08/2019 11:32:54.261,2638,SWAP001 @30204D,236095,7609E5FF4FFE,2422,-27,-433,
09/08/2019 11:32:54.261,2638,SWAP001 @30204D,236075,AA0955016EFC,2474,341,-914,
09/08/2019 11:32:54.261,2638,SWAP001 @30204D,236085,780983011DFC,2424,387,-995,
09/08/2019 11:32:54.306,2683,SWAP001 @30204D,236105,D808BF01C3FD,2264,447,-573,
09/08/2019 11:32:54.308,2685,SWAP001 @30204D,236115,FE0620029DFA,1790,544,-1379,
09/08/2019 11:32:54.308,2685,SWAP001 @30204D,236125,1705BD019AFA,1303,445,-1382,
09/08/2019 11:32:54.309,2686,SWAP001 @30204D,236135,CD042C014C01,1229,300,332,
09/08/2019 11:32:54.309,2686,SWAP001 @30204D,236145,5A0598000B03,1370,152,779,
