Log start on,2019-12-16 18:53:55
Feature,Accelerometer
Nodes,SWAP001 @30204D, 
Date,HostTimestamp (ms),NodeName,NodeTimestamp,RawData,X (mg),Y (mg),Z (mg),
16/12/2019 18:53:57.255,1312,SWAP001 @30204D,548110,0B00EC004100,1.1,23.6,6.5,
16/12/2019 18:53:57.254,1311,SWAP001 @30204D,548080,03FB8504F6FE,-127.7,115.7,-26.6,
16/12/2019 18:53:57.254,1311,SWAP001 @30204D,548090,20FC9203CBFF,-99.2,91.4,-5.3,
16/12/2019 18:53:57.255,1312,SWAP001 @30204D,548100,7AFE5A020E00,-39.0,60.2,1.4,
16/12/2019 18:53:57.299,1356,SWAP001 @30204D,548150,76061EFBD301,165.4,-125.0,46.7,
16/12/2019 18:53:57.299,1356,SWAP001 @30204D,548140,800470FCCD01,115.2,-91.2,46.1,
16/12/2019 18:53:57.300,1357,SWAP001 @30204D,548160,4A070DFAC200,186.6,-152.3,19.4,
16/12/2019 18:53:57.299,1356,SWAP001 @30204D,548130,8602CFFDEF01,64.6,-56.1,49.5,
16/12/2019 18:53:57.348,1405,SWAP001 @30204D,548170,D3062FF90C01,174.7,-174.5,26.8,
16/12/2019 18:53:57.349,1406,SWAP001 @30204D,548190,BB0419F73503,121.1,-227.9,82.1,
16/12/2019 18:53:57.349,1406,SWAP001 @30204D,548180,3F0539F7BF02,134.3,-224.7,70.3,
16/12/2019 18:53:57.349,1406,SWAP001 @30204D,548210,110238FA4403,52.9,-148.0,83.6,
16/12/2019 18:53:57.349,1406,SWAP001 @30204D,548200,CE03B5F85103,97.4,-186.7,84.9,
16/12/2019 18:53:57.389,1446,SWAP001 @30204D,548220,9CFFD8FBB103,-10.0,-106.4,94.5,
16/12/2019 18:53:57.389,1446,SWAP001 @30204D,548230,34FDFFFA6A05,-71.6,-128.1,138.6,
16/12/2019 18:53:57.391,1448,SWAP001 @30204D,548240,6BFA49F8C507,-142.9,-197.5,198.9,
16/12/2019 18:53:57.392,1449,SWAP001 @30204D,548250,BDF6BEF6B008,-237.1,-237.0,222.4,
16/12/2019 18:53:57.435,1492,SWAP001 @30204D,548290,C2F9CBFB9103,-159.8,-107.7,91.3,
16/12/2019 18:53:57.435,1492,SWAP001 @30204D,548270,F9F17AF25502,-359.1,-346.2,59.7,
16/12/2019 18:53:57.434,1491,SWAP001 @30204D,548260,04F4B3F54F05,-306.8,-263.7,135.9,
16/12/2019 18:53:57.435,1492,SWAP001 @30204D,548280,6BF33AF55603,-322.1,-275.8,85.4,
16/12/2019 18:53:57.435,1492,SWAP001 @30204D,548300,2E021901FA01,55.8,28.1,50.6,
16/12/2019 18:53:57.479,1536,SWAP001 @30204D,548310,A7FDBB013800,-60.1,44.3,5.6,
16/12/2019 18:53:57.480,1537,SWAP001 @30204D,548330,75FD380456FF,-65.1,108.0,-17.0,
16/12/2019 18:53:57.481,1538,SWAP001 @30204D,548340,F7FE92047FFF,-26.5,117.0,-12.9,
