Log start on,2019-05-26 15:09:01
Feature,Gyroscope
Nodes,SWAP001 @30204D, 
Date,HostTimestamp (ms),NodeName,NodeTimestamp,RawData,X (dps),Y (dps),Z (dps),
26/05/2019 15:09:04.197,2514,SWAP001 @30204D,287822,7FFFBE001400,-12.9,19.0,2.0,
26/05/2019 15:09:04.197,2514,SWAP001 @30204D,287812,6DFFBA001900,-14.7,18.6,2.5,
26/05/2019 15:09:04.198,2515,SWAP001 @30204D,287832,A0FFC1000900,-9.6,19.3,0.9,
26/05/2019 15:09:04.242,2559,SWAP001 @30204D,287842,B7FFBF000500,-7.3,19.1,0.5,
26/05/2019 15:09:04.243,2560,SWAP001 @30204D,287852,B6FFB5000500,-7.4,18.1,0.5,
26/05/2019 15:09:04.243,2560,SWAP001 @30204D,287862,A4FFAA000800,-9.2,17.0,0.8,
26/05/2019 15:09:04.244,2561,SWAP001 @30204D,287872,82FFA1000C00,-12.6,16.1,1.2,
26/05/2019 15:09:04.290,2607,SWAP001 @30204D,287892,90FFAA001500,-11.2,17.0,2.1,
26/05/2019 15:09:04.290,2607,SWAP001 @30204D,287912,9FFFD8001800,-9.7,21.6,2.4,
26/05/2019 15:09:04.289,2606,SWAP001 @30204D,287882,7DFFA2001000,-13.1,16.2,1.6,
26/05/2019 15:09:04.290,2607,SWAP001 @30204D,287922,9CFFED002000,-10.0,23.7,3.2,
26/05/2019 15:09:04.290,2607,SWAP001 @30204D,287902,95FFBF001400,-10.7,19.1,2.0,
26/05/2019 15:09:04.332,2649,SWAP001 @30204D,287932,93FFFC002A00,-10.9,25.2,4.2,
26/05/2019 15:09:04.378,2695,SWAP001 @30204D,287942,87FF05013300,-12.1,26.1,5.1,
26/05/2019 15:09:04.377,2695,SWAP001 @30204D,287952,85FF0E013800,-12.3,27.0,5.6,
26/05/2019 15:09:04.377,2695,SWAP001 @30204D,287962,80FF16013C00,-12.8,27.8,6.0,
26/05/2019 15:09:04.379,2696,SWAP001 @30204D,287972,7EFF15014F00,-13.0,27.7,7.9,
26/05/2019 15:09:04.380,2697,SWAP001 @30204D,287992,77FF11015C00,-13.7,27.3,9.2,
26/05/2019 15:09:04.380,2697,SWAP001 @30204D,287982,83FF11015800,-12.5,27.3,8.8,
26/05/2019 15:09:04.380,2697,SWAP001 @30204D,288002,70FF14015F00,-14.4,27.6,9.5,
26/05/2019 15:09:04.380,2697,SWAP001 @30204D,288012,69FF1A015D00,-15.1,28.2,9.3,
26/05/2019 15:09:04.422,2739,SWAP001 @30204D,288022,5EFF29015A00,-16.2,29.7,9.0,
26/05/2019 15:09:04.427,2744,SWAP001 @30204D,288052,F4FE62015800,-26.8,35.4,8.8,
26/05/2019 15:09:04.427,2743,SWAP001 @30204D,288032,4BFF38015700,-18.1,31.2,8.7,
26/05/2019 15:09:04.427,2744,SWAP001 @30204D,288042,25FF4C015900,-21.9,33.2,8.9,
26/05/2019 15:09:04.468,2785,SWAP001 @30204D,288072,EDFE96015200,-27.5,40.6,8.2,
26/05/2019 15:09:04.473,2790,SWAP001 @30204D,288102,BDFE12026300,-32.3,53.0,9.9,
26/05/2019 15:09:04.473,2790,SWAP001 @30204D,288092,EBFEDC015500,-27.7,47.6,8.5,
26/05/2019 15:09:04.468,2785,SWAP001 @30204D,288062,E8FE7C015500,-28.0,38.0,8.5,
26/05/2019 15:09:04.472,2789,SWAP001 @30204D,288082,FFFEB7014F00,-25.7,43.9,7.9,
